Feature ID,Domain,Phylum,Class,Order,Family,Genus,Species
503d5c2769edfa29be72fc8b548ff309,Bacteria, Firmicutes, Bacilli, Lactobacillales, Lactobacillaceae, Lactobacillus, Lactobacillus_crispatus
eb9b1d2c70360f5eb9cfb4cb88126338,Bacteria, Firmicutes, Bacilli, Lactobacillales, Streptococcaceae, Streptococcus,
cc829abc43f403ac3ab070d33da0c962,Bacteria, Fusobacteriota, Fusobacteriia, Fusobacteriales, Leptotrichiaceae, Sneathia, Sneathia_sanguinegens
abd70573c0e9dc09105bbbcd41cfc7d3,Bacteria, Firmicutes, Negativicutes, Veillonellales-Selenomonadales, Veillonellaceae, Dialister, Veillonellaceae_bacterium
b149c3e5f793f872e3812007d603b9b5,Bacteria, Firmicutes, Bacilli, Lactobacillales, Lactobacillaceae, Lactobacillus, Lactobacillus_crispatus
60ef9b0ced7f50edf95e960eaf58933d,Bacteria, Firmicutes, Bacilli, Lactobacillales, Lactobacillaceae, Lactobacillus, Lactobacillus_delbrueckii
38c146a5e8bd3b7ce90a87c723b3e89d,Bacteria, Firmicutes, Bacilli, Lactobacillales, Lactobacillaceae, Lactobacillus, Lactobacillus_gasseri
94fa5fc8653e53bb384f5d05d468dc4c,Bacteria, Firmicutes, Bacilli, Lactobacillales, Lactobacillaceae, Lactobacillus, Lactobacillus_crispatus
8ed9ebdeaf9cfb9b8fa9c8446985931a,Bacteria, Firmicutes, Bacilli, Lactobacillales, Lactobacillaceae, Lactobacillus, Lactobacillus_iners
666ba3e47ea247c5e027998930cdfa4d,Bacteria, Actinobacteriota, Actinobacteria, Propionibacteriales, Propionibacteriaceae,,
2f7f66fcf1b5d830cec31088e490c2a5,Bacteria, Actinobacteriota, Actinobacteria, Bifidobacteriales, Bifidobacteriaceae, Bifidobacterium, Bifidobacterium_breve
872f15d5954f459e143745c7c7bba9e9,Bacteria, Firmicutes, Bacilli, Lactobacillales, Lactobacillaceae, Lactobacillus, Lactobacillus_crispatus
f9c4aae6504b45c03df0588b0039d625,Bacteria, Firmicutes, Bacilli, Lactobacillales, Lactobacillaceae, Lactobacillus, Lactobacillus_delbrueckii
fd004a5b5b3fbe09dbd8ef61caa25a9a,Bacteria, Firmicutes, Clostridia, Peptostreptococcales-Tissierellales, Family_XI, Fenollaria, Peptostreptococcaceae_bacterium
ba1991b0a9799ee865bcff1ddf0c6e10,Bacteria, Fusobacteriota, Fusobacteriia, Fusobacteriales, Fusobacteriaceae, Fusobacterium,
7285e282338ce1184d0994419e666c9f,Bacteria, Firmicutes, Clostridia, Lachnospirales, Lachnospiraceae, Shuttleworthia, uncultured_bacterium
7efff7973350fdd7ad2a7500fa4521c8,Bacteria, Firmicutes, Bacilli, Lactobacillales, Lactobacillaceae, Lactobacillus,
fbfb244f4851ad94f3f1ffbe8497bc43,Bacteria, Proteobacteria, Gammaproteobacteria, Enterobacterales, Pasteurellaceae, Haemophilus, Haemophilus_parainfluenzae
479cfebc6fe9c40b0197637f782e79b2,Bacteria, Firmicutes, Bacilli, Lactobacillales, Lactobacillaceae, Lactobacillus,
90e5586357302c3651e74c7f775f8bf3,Bacteria, Firmicutes, Bacilli, Lactobacillales, Lactobacillaceae, Lactobacillus, Lactobacillus_iners
5cbd7dec9c30c551fe02dd87c5e39215,Bacteria, Firmicutes, Clostridia, Peptostreptococcales-Tissierellales, Family_XI, Peptoniphilus, uncultured_bacterium
0f95e8f845129cb5998c1a498e7ea993,Bacteria, Firmicutes, Bacilli, Lactobacillales, Carnobacteriaceae, Granulicatella, uncultured_bacterium
21d9e0bbdc272a4d3a3fb047e2af31de,Bacteria, Firmicutes, Negativicutes, Veillonellales-Selenomonadales, Veillonellaceae, Megasphaera, unidentified
98657386b51801bd66e68ac98eccb38d,Bacteria, Bacteroidota, Bacteroidia, Bacteroidales, Prevotellaceae, Prevotella, Prevotella_buccalis
dba0d8192ec78f40d032d9be80378114,Bacteria, Firmicutes, Clostridia, Peptostreptococcales-Tissierellales, Family_XI, Peptoniphilus, uncultured_bacterium
017b86fc626d31d773526d42d604e2e8,Bacteria, Firmicutes, Clostridia, Peptostreptococcales-Tissierellales, Family_XI, Anaerococcus, Anaerococcus_sp.
260efe4ad7787e6cba6626daa8ec5b70,Bacteria, Actinobacteriota, Actinobacteria, Bifidobacteriales, Bifidobacteriaceae, Scardovia, Scardovia_inopinata
8a9e9f0fe51b4c421fc93b281bb3d729,Bacteria, Bacteroidota, Bacteroidia, Bacteroidales, Prevotellaceae, Prevotella, Prevotella_disiens
bb3d5cdc7e882a6d0c17aa30c11f6ddc,Bacteria, Firmicutes, Negativicutes, Veillonellales-Selenomonadales, Veillonellaceae, Megasphaera, unidentified
b66b9056f3f87eb2bd916f951676e5ee,Bacteria, Firmicutes, Bacilli, Staphylococcales, Gemellaceae, Gemella, Gemella_haemolysans
4bfbe3cb8fbda0c8b6bfb3a0876ef124,Bacteria, Firmicutes, Bacilli, Lactobacillales, Lactobacillaceae, Limosilactobacillus, Lactobacillus_coleohominis
342f0a46f76fc7b9c881544284cd144d,Bacteria, Firmicutes, Negativicutes, Veillonellales-Selenomonadales, Veillonellaceae, Veillonella,
8c646299b6c6c5ce0d6c1f22a78c818a,Bacteria, Firmicutes, Bacilli, Lactobacillales, Streptococcaceae, Streptococcus, Streptococcus_salivarius
06b3efabb9579ef8f079307d51c157fa,Bacteria, Firmicutes, Bacilli, Lactobacillales, Lactobacillaceae, Lactobacillus, Lactobacillus_crispatus
f158b149b2dbd969838a09d410f8dd3f,Bacteria, Firmicutes, Negativicutes, Veillonellales-Selenomonadales, Veillonellaceae, Megasphaera, unidentified
7ff2451e320f2660511d075840c4fe6b,Bacteria, Firmicutes, Negativicutes, Veillonellales-Selenomonadales, Veillonellaceae, Megasphaera, unidentified
d974108b7509b26fa27086952fdcee10,Bacteria, Actinobacteriota, Actinobacteria, Bifidobacteriales, Bifidobacteriaceae, Bifidobacterium, Bifidobacterium_bifidum
c89f524af049f34c85b67ca0d1bfcf12,Bacteria, Firmicutes, Bacilli, Lactobacillales, Lactobacillaceae, Lactobacillus, Lactobacillus_crispatus
7c1bb1f5057da53a292fee2a186782df,Bacteria, Firmicutes, Clostridia, Clostridiales, Clostridiaceae, Clostridium_sensu_stricto_1,
9949c8d3e39528354ca171939ebbc8b0,Bacteria, Actinobacteriota, Actinobacteria, Bifidobacteriales, Bifidobacteriaceae, Bifidobacterium, Bifidobacterium_breve
4501dda1f25cc5acf433252d17f8cf40,Bacteria, Firmicutes, Bacilli, Lactobacillales, Lactobacillaceae, Limosilactobacillus, Lactobacillus_oris
9bc56cd7d802ca6de82ff6f29b25b543,Bacteria, Firmicutes, Bacilli, Lactobacillales, Lactobacillaceae, Lactobacillus, Lactobacillus_iners
8bb8db808f54f9472e5f49eedafb041c,Bacteria, Bacteroidota, Bacteroidia, Bacteroidales, Prevotellaceae, Prevotella_7, uncultured_bacterium
78241380cc5b3747613f3d65c16530ec,Bacteria, Firmicutes, Bacilli, Lactobacillales, Lactobacillaceae, Limosilactobacillus, Lactobacillus_coleohominis
60635ba21de72caeda561df2734c2d50,Bacteria, Firmicutes, Negativicutes, Veillonellales-Selenomonadales, Veillonellaceae, Veillonella,
8e589dfc5d4c7e5b638ec31fb34ab794,Bacteria, Firmicutes, Bacilli, Lactobacillales, Lactobacillaceae, Lactobacillus, Lactobacillus_iners
7d1c1d23e45aad9c4a2c5aadca6af949,Bacteria, Firmicutes, Clostridia, Peptostreptococcales-Tissierellales, Family_XI, Finegoldia, Finegoldia_magna
51d486f2f797eadcd3c2cd4e6e0cbe17,Bacteria, Firmicutes, Clostridia, Peptostreptococcales-Tissierellales, Family_XI, Anaerococcus, Anaerococcus_lactolyticus
9e895f5f57deab82c45fef5baa540742,Bacteria, Firmicutes, Bacilli, Lactobacillales, Lactobacillaceae, Lactobacillus, Lactobacillus_crispatus
a8e1b21bad1bcfa9e5ec864a2f3ec205,Bacteria, Actinobacteriota, Coriobacteriia, Coriobacteriales, Atopobiaceae, Atopobium, Atopobium_vaginae
ab88d563a88ca92158e2ac276d7071a0,Bacteria, Actinobacteriota, Actinobacteria, Micrococcales, Micrococcaceae, Rothia, Rothia_mucilaginosa
271ce9dc8d7a9ef20fe2504e62b99ab4,Bacteria, Firmicutes, Bacilli, Lactobacillales, Lactobacillaceae, Lactobacillus, Lactobacillus_iners
c70a2a585ac0dcb2191010327d0b9684,Bacteria, Bacteroidota, Bacteroidia, Bacteroidales, Prevotellaceae, Prevotella, Prevotella_buccalis
07f5d2a6175bdd9d361e3e083788a951,Bacteria, Firmicutes, Bacilli, Lactobacillales, Lactobacillaceae, Lactobacillus, Lactobacillus_gasseri
5eead9987c08e9713c428bf6d8b79a31,Bacteria, Bacteroidota, Bacteroidia, Bacteroidales, Prevotellaceae, Prevotella, Prevotella_buccalis
b25349de9549da12b732c2303a40e943,Bacteria, Firmicutes, Bacilli, Lactobacillales, Lactobacillaceae, Lactobacillus, Lactobacillus_crispatus
8bbab62cd7c4ced55fbfcdc60dfa0d59,Bacteria, Firmicutes, Bacilli, Lactobacillales, Lactobacillaceae, Lactobacillus, Lactobacillus_gasseri
20a32508570459be126fb44103f321c6,Bacteria, Bacteroidota, Bacteroidia, Bacteroidales, Prevotellaceae, Alloprevotella, Alloprevotella_tannerae
bdb109abfb5e1d2e3b7b67fcde5a1002,Bacteria, Bacteroidota, Bacteroidia, Bacteroidales, Porphyromonadaceae, Porphyromonas,
1c96ae27cfe9266aec91d4e882fa40fc,Bacteria, Firmicutes, Negativicutes, Veillonellales-Selenomonadales, Veillonellaceae, Dialister, Dialister_propionicifaciens
5da80130b3991762b87d68e64286aef8,Bacteria, Firmicutes, Bacilli, Lactobacillales, Streptococcaceae, Streptococcus, Streptococcus_salivarius
040841d5716ff96900955b11ec195db7,Bacteria, Actinobacteriota, Actinobacteria, Bifidobacteriales, Bifidobacteriaceae, Bifidobacterium, Bifidobacterium_longum
3f5132fbd563175b63cd533d829a6126,Bacteria, Bacteroidota, Bacteroidia, Bacteroidales, Prevotellaceae, Prevotella, Prevotella_bivia
12ad28602f533a15e8f226294f67658a,Bacteria, Firmicutes, Bacilli, Lactobacillales, Lactobacillaceae, Lactobacillus, Lactobacillus_crispatus
6fafc81053721d8f042f9c53aca228a5,Bacteria, Bacteroidota, Bacteroidia, Bacteroidales, Prevotellaceae, Prevotella_7, Prevotella_denticola
1917d82840e634ca6e777ff5a76a7a92,Bacteria, Actinobacteriota, Actinobacteria, Corynebacteriales, Corynebacteriaceae, Corynebacterium, Corynebacterium_sp.
01b35f234339aefcfebb63c5401290d0,Bacteria, Firmicutes, Clostridia, Peptostreptococcales-Tissierellales, Family_XI, Finegoldia, Finegoldia_magna
9a570a3ec4329cd9d802903e3ad70499,Bacteria, Firmicutes, Bacilli, Lactobacillales, Lactobacillaceae, Limosilactobacillus, uncultured_bacterium
fb4b54b191c5b15420f8e1146350d967,Bacteria, Firmicutes, Bacilli, Lactobacillales, Lactobacillaceae, Lacticaseibacillus, Lactobacillus_paracasei
f7a1207561c8048447cf1dd90358fac7,Bacteria, Actinobacteriota, Actinobacteria, Bifidobacteriales, Bifidobacteriaceae, Bifidobacterium, Bifidobacterium_dentium
1c30b195b4c2a700345602d0a1e86b62,Bacteria, Firmicutes, Clostridia, Peptostreptococcales-Tissierellales, Family_XI, Peptoniphilus,
9e917fe3d0c4bab88d16a0c3067648d4,Bacteria, Actinobacteriota, Coriobacteriia, Coriobacteriales, Atopobiaceae, Atopobium, Atopobium_vaginae
0af6b6a57d5e0c32e8dd0921ca19690a,Bacteria, Firmicutes, Clostridia, Peptostreptococcales-Tissierellales, Family_XI, Peptoniphilus, uncultured_bacterium
addd2b7bedc26877d961f15139f360e5,Bacteria, Firmicutes, Clostridia, Peptostreptococcales-Tissierellales, Family_XI, Peptoniphilus, Peptoniphilus_sp.
7635ab9d8a511fc6c9e6b25b1a3603d6,Bacteria, Firmicutes, Bacilli, Lactobacillales, Carnobacteriaceae, Granulicatella,
ea2cb27d3dd1c0984d0ae38adfbd8f52,Bacteria, Firmicutes, Bacilli, Lactobacillales, Lactobacillaceae, Limosilactobacillus,
529df41e323ca01851cca02cc11e2409,Bacteria, Proteobacteria, Gammaproteobacteria, Enterobacterales, Pasteurellaceae, Haemophilus, Haemophilus_sputorum
7e1282466ea4403b89ea98080a0f0d2f,Bacteria, Bacteroidota, Bacteroidia, Bacteroidales, Prevotellaceae, Prevotella, Prevotella_disiens
0f43b8e827c14c8c482d54ce9439eaf3,Bacteria, Firmicutes, Negativicutes, Veillonellales-Selenomonadales, Veillonellaceae, Veillonella, Veillonella_parvula
e31cf1e9c1777515ab6b57752e81930f,Bacteria, Firmicutes, Bacilli, Lactobacillales, Streptococcaceae, Streptococcus, Streptococcus_mitis
24061527fb8b20487d84290e8365b470,Bacteria, Firmicutes, Bacilli, Lactobacillales, Lactobacillaceae, Lactobacillus, Lactobacillus_iners
f95832043abbcd4c6c29d878e277c518,Bacteria, Firmicutes, Bacilli, Lactobacillales, Lactobacillaceae, Limosilactobacillus, uncultured_bacterium
a87ad0e4e8bbac63cb4e96521131c445,Bacteria, Bacteroidota, Bacteroidia, Bacteroidales, Prevotellaceae, Prevotella_7, Prevotella_denticola
ed143929179f9fb664183f4d6361e850,Bacteria, Firmicutes, Negativicutes, Veillonellales-Selenomonadales, Veillonellaceae, Dialister, Dialister_propionicifaciens
12dab2f917c81a5aeed7050d9cd1e561,Bacteria, Firmicutes, Bacilli, Lactobacillales, Lactobacillaceae, Limosilactobacillus,
f2d499e86c538c22c730f15f8c19f5ab,Bacteria, Actinobacteriota, Actinobacteria, Bifidobacteriales, Bifidobacteriaceae, Bifidobacterium, Bifidobacterium_breve
2a8aaf1ce53f3fc0db73637a26144c41,Bacteria, Firmicutes, Bacilli, Lactobacillales, Lactobacillaceae, Limosilactobacillus,
fa93fbc6e4ae6bf386b4a6acc84e209e,Bacteria, Firmicutes, Clostridia, Lachnospirales, Lachnospiraceae, Howardella, Eubacterium_sp.
71e40f8984c1bd80850659d8158b3d3a,Bacteria, Firmicutes, Bacilli, Lactobacillales, Lactobacillaceae, Lactobacillus, Lactobacillus_iners
ae86efc6b26648e56e62c100eae580e6,Bacteria, Bacteroidota, Bacteroidia, Bacteroidales, Prevotellaceae, Prevotella_7, Prevotella_denticola
00c5e57631f68de49babe52b7cc778bf,Bacteria, Firmicutes, Bacilli, Lactobacillales, Lactobacillaceae, Limosilactobacillus, Lactobacillus_coleohominis
e6d6b5d7183c2f23a8e784f801c043c8,Bacteria, Bacteroidota, Bacteroidia, Bacteroidales, Prevotellaceae, Prevotella_7, Prevotella_denticola
cbcfd993a967a0969ac47f5d9f3e34ff,Bacteria, Firmicutes, Clostridia, Peptostreptococcales-Tissierellales, Family_XI, Anaerococcus, Anaerococcus_tetradius
b5774a6fed3056a9ed323cfbdef450d8,Bacteria, Bacteroidota, Bacteroidia, Bacteroidales, Prevotellaceae, Prevotella, Prevotella_bivia
82f4b84d56db7ddc3c067bfdf00816ec,Bacteria, Firmicutes, Bacilli, Lactobacillales, Lactobacillaceae, Lactobacillus, Lactobacillus_gasseri
6db06a1873dc317bc6c442f08bd9a1e0,Bacteria, Firmicutes, Bacilli, Lactobacillales, Lactobacillaceae, Lactobacillus, Lactobacillus_iners
34002a4f4188c4ef87851c72aa568efa,Bacteria, Firmicutes, Negativicutes, Veillonellales-Selenomonadales, Veillonellaceae, Veillonella, Veillonella_atypica
d809263827022ea9d6a99bde762182d1,Bacteria, Firmicutes, Clostridia, Peptostreptococcales-Tissierellales, Family_XI, Anaerococcus, Anaerococcus_lactolyticus
3c31bbf474d1dff821d240dc6c0eb7fb,Bacteria, Actinobacteriota, Actinobacteria, Corynebacteriales, Corynebacteriaceae, Corynebacterium, Corynebacterium_sp.
949353dcbeced104916ef4cdc7047d72,Bacteria, Firmicutes, Clostridia, Peptostreptococcales-Tissierellales, Family_XI, Finegoldia, Finegoldia_magna
b6c01b469f9be7834b29b40a210f8f2d,Bacteria, Firmicutes, Clostridia, Peptostreptococcales-Tissierellales, Family_XI, Finegoldia, Finegoldia_magna
f740114626c1549c3eb35ede09c03a20,Bacteria, Firmicutes, Bacilli, Lactobacillales, Lactobacillaceae, Lactobacillus, Lactobacillus_iners
ffe1e52466376d025d76bad7e44eaba7,Bacteria, Firmicutes, Clostridia, Oscillospirales, Hungateiclostridiaceae, Fastidiosipila, Clostridiales_bacterium
877506a924c0c5f78fea0906d2b04295,Bacteria, Actinobacteriota, Actinobacteria, Bifidobacteriales, Bifidobacteriaceae, Bifidobacterium, Bifidobacterium_dentium
c1d42c66cfb0a6753a8178f4d0c7ee3e,Bacteria, Firmicutes, Bacilli, Lactobacillales, Lactobacillaceae, Limosilactobacillus, uncultured_bacterium
6c81ec98d51865efdce64abeee3a7af2,Bacteria, Firmicutes, Clostridia, Peptostreptococcales-Tissierellales, Family_XI, Peptoniphilus, Peptoniphilus_sp.
562932c33a7a4b383b5255f546bc13e9,Bacteria, Firmicutes, Clostridia, Peptostreptococcales-Tissierellales, Family_XI, Anaerococcus, Anaerococcus_sp.
16b0c7196d6438eb6fc66de16026a9a4,Bacteria, Firmicutes, Bacilli, Lactobacillales, Streptococcaceae, Streptococcus,
2883449a6485d870e876233f249eb18b,Bacteria, Actinobacteriota, Actinobacteria, Bifidobacteriales, Bifidobacteriaceae, Gardnerella, Gardnerella_vaginalis
90b8245c6b9e93f3e047187ce5fa9439,Bacteria, Firmicutes, Bacilli, Lactobacillales, Lactobacillaceae, Lactobacillus, Lactobacillus_iners
0186ab1f5794d8756787eb21f49f69a2,Bacteria, Firmicutes, Bacilli, Lactobacillales, Lactobacillaceae, Lactobacillus, Lactobacillus_delbrueckii
abc7ae3531a5c80684a32a63e9be4191,Bacteria, Firmicutes, Bacilli, Lactobacillales, Lactobacillaceae, Lactobacillus, Lactobacillus_crispatus
1b67c3858e425381179873f4aae6a44f,Bacteria, Firmicutes, Bacilli, Lactobacillales, Lactobacillaceae, Lactobacillus, Lactobacillus_iners
f10701c688e85b8135e40fd2ca4a38ae,Bacteria, Firmicutes, Clostridia, Peptostreptococcales-Tissierellales, Family_XI, Peptoniphilus, Peptoniphilus_urinimassiliensis
536006dbdaf07e9fc2989c0ebbe6f615,Bacteria, Firmicutes, Clostridia, Peptostreptococcales-Tissierellales, Peptostreptococcaceae, Peptostreptococcus, uncultured_bacterium
db1f18a1e23867276d2a218dea583579,Bacteria, Actinobacteriota, Actinobacteria, Actinomycetales, Actinomycetaceae, Mobiluncus, Mobiluncus_curtisii
46237f8cf50ba3cb16be0716c4f564eb,Bacteria, Firmicutes, Bacilli, Mycoplasmatales, Mycoplasmataceae, Ureaplasma, Ureaplasma_parvum
c0edd73350cb7f8a9a31e68b987e30f0,Bacteria, Firmicutes, Clostridia, Peptostreptococcales-Tissierellales, Family_XI, Anaerococcus,
d9a0ca1cb2cf7e22d18d9697e5749fab,Bacteria, Firmicutes, Clostridia, Lachnospirales, Lachnospiraceae, Shuttleworthia, Shuttleworthia_satelles
7d259995a0b748ea72b06b7b7b50a490,Bacteria, Firmicutes, Bacilli, Lactobacillales, Lactobacillaceae, Limosilactobacillus,
86c9eb68dc07d416a8975ee21e2fee01,Bacteria, Firmicutes, Bacilli, Mycoplasmatales, Mycoplasmataceae, Ureaplasma, Ureaplasma_urealyticum
9c49d8c1d69daf5f9bfc7ff0cb592644,Bacteria, Firmicutes, Bacilli, Lactobacillales, Streptococcaceae, Streptococcus, Streptococcus_mitis
178834f67d300604290b939d7ccab28b,Bacteria, Firmicutes, Negativicutes, Veillonellales-Selenomonadales, Veillonellaceae, Veillonella,
d944631a1a403a03620c1073eb0a2dd0,Bacteria, Firmicutes, Bacilli, Lactobacillales, Aerococcaceae, Aerococcus, Aerococcus_christensenii
8ffbd0b39cfee0ef2118c6da7102c44e,Bacteria, Firmicutes, Bacilli, Lactobacillales, Lactobacillaceae, Lactobacillus,
b6456b8ce8056704aa680a832d2cf148,Bacteria, Firmicutes, Bacilli, Staphylococcales, Gemellaceae, Gemella, uncultured_bacterium
81f7296dbde75a1f948b07e57f4602c3,Bacteria, Bacteroidota, Bacteroidia, Bacteroidales, Prevotellaceae, Prevotella, Prevotella_buccalis
c755ae3c15249b9995adec0747e9080c,Bacteria, Firmicutes, Clostridia, Peptostreptococcales-Tissierellales, Family_XI, Finegoldia, Finegoldia_magna
953cabfaf6e15f3589058df05aa66945,Bacteria, Firmicutes, Bacilli, Staphylococcales, Gemellaceae, Gemella, uncultured_bacterium
a70f9a65f064912bddb04d149d45071f,Bacteria, Actinobacteriota, Actinobacteria, Actinomycetales, Actinomycetaceae, Actinomyces, Actinomyces_neuii
de0193dd2c17c1343956f2b76e786461,Bacteria, Firmicutes, Bacilli, Erysipelotrichales, Erysipelotrichaceae, Solobacterium, Solobacterium_moorei
edfedd90f4d51fa0fa6ff6e537289261,Bacteria, Bacteroidota, Bacteroidia, Bacteroidales, Prevotellaceae, Prevotella, Prevotella_timonensis
2de49fc3ebc89d39a75de792fec46830,Bacteria, Firmicutes, Bacilli, Lactobacillales, Lactobacillaceae, Lactobacillus, Lactobacillus_iners
34c31233a52013ccb4643c342eb4c678,Bacteria, Firmicutes, Negativicutes, Veillonellales-Selenomonadales, Veillonellaceae, Veillonella, Veillonella_sp.
6ad01dfdde9c368fed653683947dd013,Bacteria, Bacteroidota, Bacteroidia, Bacteroidales, Prevotellaceae,,
9b84d6ebc87cef1ef2fbf65024aa304e,Bacteria, Firmicutes, Bacilli, Lactobacillales, Lactobacillaceae, Lactobacillus, Lactobacillus_crispatus
c47f1242bf2cc5f88f389f1e8f6c920f,Bacteria, Firmicutes, Bacilli, Lactobacillales, Streptococcaceae, Streptococcus, Streptococcus_parasanguinis
69b8d7fb5f81a28558a3e6657babed5c,Bacteria, Firmicutes, Bacilli, Lactobacillales, Lactobacillaceae, Lactobacillus, Lactobacillus_iners
3ecbc8d1147a267b6b1062cc4d8095e9,Bacteria, Firmicutes, Clostridia, Peptostreptococcales-Tissierellales, Family_XI, Anaerococcus, Anaerococcus_sp.
ab775e6a51a25a3895945f562afecb7b,Bacteria, Bacteroidota, Bacteroidia, Bacteroidales, Prevotellaceae, Prevotella, Prevotella_disiens
940c03aca8031cebb0cc2758c1486994,Bacteria, Firmicutes, Bacilli, Lactobacillales, Lactobacillaceae, Lactobacillus, Lactobacillus_delbrueckii
3ed97bcbc78b5666d1ba215dff27e1bb,Bacteria, Firmicutes, Bacilli, Lactobacillales, Lactobacillaceae, Lactobacillus, Lactobacillus_crispatus
c872a53e1cdbbf5e61fb0d8c01359b29,Bacteria, Firmicutes, Bacilli, Lactobacillales, Lactobacillaceae, Lactobacillus, Lactobacillus_iners
e7cf5e59a3825508f702200f7fac2f08,Bacteria, Firmicutes, Clostridia, Peptostreptococcales-Tissierellales, Family_XI, Anaerococcus, Anaerococcus_sp.
14bd0a4fabc085dd26ddb8b83fe23153,Bacteria, Firmicutes, Clostridia, Peptostreptococcales-Tissierellales, Family_XI, Anaerococcus, Anaerococcus_sp.
df11f57e0d1de367e815025064c64093,Bacteria, Firmicutes, Bacilli, Lactobacillales, Lactobacillaceae, Lactobacillus, Lactobacillus_delbrueckii
6edb538dd0824a6486bf9d0fdad6c448,Bacteria, Firmicutes, Bacilli, Lactobacillales, Streptococcaceae, Streptococcus,
2402eac73ba0a6f6f9a47ece8e4174e4,Bacteria, Actinobacteriota, Coriobacteriia, Coriobacteriales, Atopobiaceae, Atopobium, unidentified
06207feb12e41d7aa4566161878ac8b4,Bacteria, Firmicutes, Bacilli, Lactobacillales, Lactobacillaceae, Limosilactobacillus,
ba988adda497861be8eb40b3483709ce,Bacteria, Firmicutes, Bacilli, Lactobacillales, Lactobacillaceae, Lactobacillus, Lactobacillus_iners
4db39b117c6f40a3e11a7eea7358a789,Bacteria, Bacteroidota, Bacteroidia, Bacteroidales, Prevotellaceae, Prevotella_7, uncultured_bacterium
